TEHBInnTier1FamilyMOOP,State
"$4,000 ",PA
"$1,500 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$12,200 ",PA
$0 ,PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$12,900 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$9,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$9,000 ",PA
"$9,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$9,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$8,000 ",PA
"$3,000 ",PA
$0 ,PA
"$8,000 ",PA
"$8,000 ",PA
"$8,000 ",PA
"$7,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$7,000 ",PA
"$12,900 ",PA
$0 ,PA
"$12,700 ",PA
"$12,900 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$9,100 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$9,100 ",PA
$0 ,PA
"$9,100 ",PA
"$8,000 ",PA
"$3,500 ",PA
"$9,100 ",PA
$0 ,PA
"$9,100 ",PA
"$8,000 ",PA
"$3,500 ",PA
"$1,500 ",PA
"$8,500 ",PA
"$7,200 ",PA
"$7,200 ",PA
"$8,500 ",PA
$0 ,PA
"$7,400 ",PA
"$7,400 ",PA
"$8,500 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$6,000 ",PA
"$13,200 ",PA
"$4,400 ",PA
"$11,200 ",PA
"$11,200 ",PA
"$4,400 ",PA
"$4,400 ",PA
$0 ,PA
"$12,700 ",PA
"$9,000 ",PA
"$12,700 ",PA
"$4,400 ",PA
"$13,200 ",PA
"$4,000 ",PA
"$4,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
,PA
,PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$4,400 ",PA
"$4,400 ",PA
"$9,000 ",PA
"$3,000 ",PA
"$3,200 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$3,200 ",PA
"$2,600 ",PA
$0 ,PA
"$12,700 ",PA
"$2,600 ",PA
"$13,200 ",PA
"$9,000 ",PA
"$3,000 ",PA
"$13,200 ",PA
"$6,800 ",PA
"$1,000 ",PA
"$6,800 ",PA
"$6,800 ",PA
"$6,800 ",PA
"$7,000 ",PA
"$7,000 ",PA
"$7,000 ",PA
"$7,000 ",PA
"$6,600 ",PA
"$6,600 ",PA
"$6,400 ",PA
"$6,400 ",PA
"$13,200 ",PA
"$8,000 ",PA
"$8,000 ",PA
"$12,900 ",PA
$0 ,PA
"$8,000 ",PA
"$6,000 ",PA
"$7,200 ",PA
"$12,800 ",PA
"$12,800 ",PA
"$7,200 ",PA
$0 ,PA
"$12,800 ",PA
"$12,800 ",PA
"$7,200 ",PA
"$7,200 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$7,200 ",PA
$0 ,PA
"$12,900 ",PA
"$12,900 ",PA
"$7,200 ",PA
"$12,900 ",PA
"$12,900 ",PA
"$6,000 ",PA
"$6,000 ",PA
$0 ,PA
"$6,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
$0 ,PA
"$6,000 ",PA
"$4,000 ",PA
"$4,000 ",PA
"$6,000 ",PA
$0 ,PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$3,000 ",PA
"$1,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$3,000 ",PA
"$1,000 ",PA
"$4,800 ",PA
"$4,800 ",PA
$0 ,PA
"$4,800 ",PA
"$4,800 ",PA
"$4,800 ",PA
$0 ,PA
"$4,800 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,000 ",PA
"$3,000 ",PA
"$1,000 ",PA
"$7,400 ",PA
"$7,400 ",PA
$0 ,PA
"$7,400 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$12,200 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$12,200 ",PA
"$12,900 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$12,900 ",PA
$0 ,PA
"$12,900 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$12,600 ",PA
"$12,600 ",PA
$0 ,PA
"$12,600 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$4,200 ",PA
"$2,900 ",PA
"$12,000 ",PA
"$12,000 ",PA
$0 ,PA
"$12,000 ",PA
"$9,200 ",PA
"$3,600 ",PA
"$2,900 ",PA
"$10,000 ",PA
"$10,000 ",PA
$0 ,PA
"$10,000 ",PA
,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
,PA
,PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
,PA
,PA
,PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$12,700 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$4,000 ",PA
"$4,000 ",PA
$0 ,PA
"$4,000 ",PA
"$4,000 ",PA
"$4,000 ",PA
$0 ,PA
"$4,000 ",PA
"$4,000 ",PA
"$4,000 ",PA
$0 ,PA
"$4,000 ",PA
"$4,000 ",PA
"$4,000 ",PA
$0 ,PA
"$4,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$4,500 ",PA
"$12,700 ",PA
"$12,000 ",PA
"$12,000 ",PA
"$12,700 ",PA
"$9,000 ",PA
$0 ,PA
"$12,000 ",PA
"$9,000 ",PA
"$2,500 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$2,500 ",PA
"$10,000 ",PA
$0 ,PA
"$12,700 ",PA
"$10,000 ",PA
"$5,000 ",PA
"$8,000 ",PA
"$8,000 ",PA
"$5,000 ",PA
"$13,000 ",PA
$0 ,PA
"$8,000 ",PA
"$13,000 ",PA
"$9,500 ",PA
"$6,000 ",PA
"$2,500 ",PA
"$9,500 ",PA
"$12,000 ",PA
"$1,000 ",PA
"$4,000 ",PA
"$12,000 ",PA
"$13,000 ",PA
"$4,000 ",PA
$0 ,PA
"$13,000 ",PA
"$3,500 ",PA
"$4,000 ",PA
"$3,500 ",PA
"$13,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$13,000 ",PA
$0 ,PA
"$9,000 ",PA
"$9,000 ",PA
"$13,000 ",PA
"$2,500 ",PA
"$2,500 ",PA
"$10,000 ",PA
"$10,000 ",PA
"$5,000 ",PA
"$5,000 ",PA
"$13,000 ",PA
"$13,000 ",PA
"$9,500 ",PA
"$9,500 ",PA
"$12,000 ",PA
"$12,000 ",PA
"$13,000 ",PA
"$13,000 ",PA
"$3,500 ",PA
"$3,500 ",PA
"$13,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$13,000 ",PA
"$12,000 ",PA
$0 ,PA
"$12,700 ",PA
"$12,000 ",PA
"$9,000 ",PA
"$2,800 ",PA
$900 ,PA
"$9,000 ",PA
"$2,000 ",PA
"$2,000 ",PA
"$9,000 ",PA
$0 ,PA
"$9,000 ",PA
"$6,000 ",PA
"$1,000 ",PA
$300 ,PA
"$1,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$1,000 ",PA
$0 ,PA
"$1,000 ",PA
"$10,000 ",PA
"$10,000 ",PA
$0 ,PA
"$10,000 ",PA
"$8,000 ",PA
"$8,000 ",PA
$0 ,PA
"$8,000 ",PA
"$9,000 ",PA
"$9,000 ",PA
$0 ,PA
"$9,000 ",PA
"$2,800 ",PA
"$2,800 ",PA
$0 ,PA
"$2,800 ",PA
"$3,000 ",PA
"$3,000 ",PA
$0 ,PA
"$3,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$13,000 ",PA
"$13,000 ",PA
$0 ,PA
"$13,000 ",PA
"$10,000 ",PA
"$2,000 ",PA
$500 ,PA
,PA
,PA
,PA
,PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$6,000 ",PA
"$3,000 ",PA
"$6,000 ",PA
"$12,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$9,400 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$2,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
"$2,000 ",PA
"$12,000 ",PA
"$3,000 ",PA
"$3,000 ",PA
"$3,000 ",PA
"$2,000 ",PA
"$2,000 ",PA
"$12,000 ",PA
"$12,000 ",PA
"$3,000 ",PA
"$3,000 ",PA
"$2,000 ",PA
"$2,000 ",PA
"$12,000 ",PA
"$12,000 ",PA
"$4,500 ",PA
"$2,000 ",PA
"$10,000 ",PA
"$10,000 ",PA
$0 ,PA
"$4,500 ",PA
"$2,000 ",PA
"$11,000 ",PA
"$11,000 ",PA
$0 ,PA
"$11,000 ",PA
"$8,500 ",PA
"$1,000 ",PA
"$12,700 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$12,600 ",PA
"$12,600 ",PA
$0 ,PA
"$12,600 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$4,200 ",PA
"$2,900 ",PA
"$12,500 ",PA
"$12,500 ",PA
$0 ,PA
"$12,500 ",PA
"$10,000 ",PA
"$12,700 ",PA
"$4,400 ",PA
"$12,000 ",PA
"$12,000 ",PA
$0 ,PA
"$12,000 ",PA
"$9,200 ",PA
"$3,600 ",PA
"$2,900 ",PA
"$8,500 ",PA
"$8,500 ",PA
$0 ,PA
"$8,500 ",PA
"$10,000 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$9,400 ",PA
"$9,400 ",PA
$0 ,PA
"$12,700 ",PA
"$9,400 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$4,400 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
$0 ,PA
"$4,400 ",PA
"$4,400 ",PA
"$12,700 ",PA
"$8,000 ",PA
$0 ,PA
"$8,000 ",PA
"$12,700 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$7,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$2,000 ",PA
"$12,000 ",PA
$0 ,PA
,PA
"$9,850 ",SC
"$9,850 ",SC
"$3,700 ",SC
"$3,250 ",SC
"$11,300 ",SC
"$11,300 ",SC
$0 ,SC
"$11,300 ",SC
"$13,200 ",SC
"$13,200 ",SC
"$12,700 ",PA
"$12,700 ",PA
,PA
,PA
,PA
"$8,000 ",PA
"$8,000 ",PA
$0 ,PA
"$8,000 ",PA
"$12,000 ",PA
"$13,200 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$7,000 ",PA
"$2,000 ",PA
"$1,000 ",PA
"$8,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$8,000 ",PA
$0 ,PA
"$12,700 ",PA
"$12,700 ",PA
"$8,000 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$9,600 ",PA
"$2,600 ",PA
"$1,000 ",PA
"$8,000 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$9,600 ",PA
"$2,600 ",PA
"$1,000 ",PA
"$5,600 ",PA
"$12,700 ",PA
"$12,700 ",PA
"$5,600 ",PA
"$5,600 ",PA
$0 ,PA
"$12,700 ",PA
"$5,600 ",PA
"$7,000 ",PA
"$7,000 ",PA
$0 ,PA
"$7,000 ",PA
"$6,500 ",PA
"$4,000 ",PA
"$1,500 ",PA
"$4,600 ",PA
"$4,600 ",PA
$0 ,PA
"$4,600 ",PA
"$12,700 ",PA
"$12,700 ",PA
$0 ,PA
"$12,700 ",PA
"$7,000 ",PA
"$7,000 ",PA
$0 ,PA
"$7,000 ",PA
"$6,500 ",PA
,PA
,PA
,PA
"$4,000 ",PA
"$1,500 ",PA
"$4,600 ",PA
"$4,600 ",PA
$0 ,PA
"$4,600 ",PA
"$3,300 ",PA
"$3,300 ",PA
$0 ,PA
"$3,300 ",PA
"$3,300 ",PA
"$3,300 ",PA
$0 ,PA
"$3,300 ",PA
"$11,000 ",PA
"$11,000 ",PA
$0 ,PA
"$11,000 ",PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$9,500 ",PA
"$2,000 ",PA
"$1,000 ",PA
"$6,000 ",PA
"$6,000 ",PA
$0 ,PA
"$6,000 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
"$3,600 ",PA
"$2,900 ",PA
"$10,000 ",PA
"$10,000 ",PA
$0 ,PA
"$10,000 ",PA
,PA
,PA
,PA
,PA
"$12,000 ",PA
$0 ,PA
"$12,000 ",PA
"$10,400 ",PA
"$4,500 ",PA
"$1,500 ",PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
,PA
$0 ,SC
"$11,200 ",SC
"$10,950 ",SC
"$10,950 ",SC
$0 ,SC
"$10,950 ",SC
"$8,250 ",SC
"$8,250 ",SC
$0 ,SC
"$8,250 ",SC
"$7,450 ",SC
"$7,450 ",SC
,PA
,PA
"$13,200 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$12,600 ",PA
"$12,600 ",PA
$0 ,PA
"$12,600 ",PA
"$13,200 ",PA
$0 ,PA
"$13,200 ",PA
"$10,400 ",PA
"$4,200 ",PA
"$2,900 ",PA
"$12,000 ",PA
"$12,000 ",PA
"$9,200 ",PA
,PA
"$9,850 ",SC
$0 ,SC
"$11,900 ",SC
"$11,900 ",SC
,PA
,PA
,PA
,PA
,PA
,PA
"$10,400 ",SC
"$4,150 ",SC
"$1,200 ",SC
,SC
"$4,000 ",SC
$0 ,SC
"$13,200 ",SC
"$10,400 ",SC
"$4,200 ",SC
"$12,700 ",SC
,PA
,PA
"$8,250 ",SC
"$11,000 ",SC
"$11,000 ",SC
"$8,250 ",SC
"$12,200 ",SC
$0 ,SC
"$11,000 ",SC
"$12,200 ",SC
"$4,250 ",SC
"$4,250 ",SC
$0 ,SC
"$4,250 ",SC
"$9,400 ",SC
"$9,400 ",SC
$0 ,SC
"$9,400 ",SC
"$9,400 ",SC
"$4,150 ",SC
"$4,150 ",SC
"$6,900 ",SC
"$6,900 ",SC
$0 ,SC
"$6,900 ",SC
"$5,800 ",SC
"$2,600 ",SC
"$1,250 ",SC
"$11,300 ",SC
"$11,300 ",SC
$0 ,SC
"$11,300 ",SC
"$11,200 ",SC
"$11,200 ",SC
$0 ,SC
"$7,450 ",SC
"$12,050 ",SC
"$12,050 ",SC
$0 ,SC
"$12,050 ",SC
"$9,700 ",SC
"$3,750 ",SC
"$3,100 ",SC
"$9,200 ",SC
"$9,200 ",SC
$0 ,SC
"$9,200 ",SC
"$8,150 ",SC
"$3,500 ",SC
"$3,050 ",SC
"$11,600 ",SC
"$11,600 ",SC
$0 ,SC
"$11,600 ",SC
"$9,600 ",SC
"$4,100 ",SC
"$2,950 ",SC
"$9,850 ",SC
$0 ,SC
"$11,900 ",SC
"$12,000 ",SC
$0 ,SC
"$12,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
$0 ,SC
"$1,000 ",SC
"$1,000 ",SC
"$7,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
$0 ,SC
"$7,000 ",SC
,SC
,SC
,SC
"$12,000 ",SC
"$12,000 ",SC
$0 ,SC
"$12,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
$0 ,SC
"$12,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
$0 ,SC
"$12,000 ",SC
"$12,000 ",SC
"$12,000 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$7,000 ",SC
"$7,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
"$1,000 ",SC
"$7,000 ",SC
"$7,000 ",SC
$0 ,SC
"$7,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
"$1,000 ",SC
"$7,000 ",SC
"$7,000 ",SC
$0 ,SC
"$7,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
"$1,000 ",SC
"$7,000 ",SC
"$7,000 ",SC
$0 ,SC
"$7,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
"$7,000 ",SC
$0 ,SC
"$7,000 ",SC
"$5,500 ",SC
"$2,000 ",SC
"$1,000 ",SC
"$7,000 ",SC
"$7,000 ",SC
$0 ,SC
"$7,000 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
$0 ,SC
"$4,000 ",SC
"$13,200 ",SC
"$13,200 ",SC
$0 ,SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$4,000 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
$0 ,SC
"$13,200 ",SC
"$12,500 ",SC
$0 ,SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$13,200 ",SC
"$13,200 ",SC
"$13,200 ",SC
$0 ,SC
"$13,200 ",SC
"$13,200 ",SC
"$13,200 ",SC
"$13,200 ",SC
"$4,500 ",SC
"$2,000 ",SC
"$12,500 ",SC
"$12,500 ",SC
"$10,000 ",SC
"$4,500 ",SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$10,000 ",SC
"$3,000 ",SC
"$1,000 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
"$12,700 ",SC
$0 ,SC
"$12,700 ",SC
"$4,000 ",SC
"$4,000 ",SC
$0 ,SC
"$4,000 ",SC
"$4,000 ",SC
"$4,000 ",SC
$0 ,SC
"$4,000 ",SC
"$4,000 ",SC
"$4,000 ",SC
$0 ,SC
